C_gelbe     [ppm];Stahl-   gewicht;Kohle Summe  [kg];O2 [m³]  gesamt;Celox    t [min];Desox   t [min];Zugabe   C ges.  [ppm];Spülgas TR Summe;RH_RH1;RH_RH2;RH_RH3;RH_RH4;BH2;BH3;BH4;BH5;BH6;BH7;BH9;BH10;BH11;BH12;BH13;BH20;BH22;BH23;BH24;MW VT   [ppm]
22.0;168.0;0.0;0.0;14.9;19.0;8.6;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
20.0;178.7;0.0;0.0;15.9;20.3;10.6;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
12.0;178.1;0.0;45.0;16.0;24.7;12.5;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
19.0;181.6;8.0;0.0;14.2;19.3;12.3;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
19.0;183.4;0.0;0.0;15.6;19.6;11.1;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.0
16.0;180.1;8.0;0.0;18.3;22.1;0.6;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;13.0
15.0;180.3;0.0;55.0;18.3;22.2;7.7;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;21.5
11.0;179.0;0.0;50.8;20.2;23.9;10.8;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;21.5
14.0;182.0;0.0;0.0;17.5;21.4;11.1;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.0
14.0;183.7;0.0;76.2;24.8;28.5;7.6;7.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;21.5
19.0;180.2;0.0;0.0;15.7;19.5;9.2;6.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.5
21.0;184.8;0.0;0.0;14.1;17.6;9.4;7.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
10.0;183.1;0.0;44.2;21.2;25.5;3.3;6.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;15.0
12.0;181.9;0.0;0.0;17.9;21.7;5.2;6.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;20.0
27.0;180.6;0.0;44.3;19.1;25.5;5.4;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.0
14.0;176.9;23.0;18.4;19.8;23.5;13.2;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
17.0;176.3;16.0;0.0;16.6;24.4;17.2;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;36.0
23.0;176.4;32.0;0.0;15.0;24.5;13.2;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;34.0
18.0;181.5;0.0;0.0;15.6;20.6;13.5;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;31.0
21.0;178.8;24.0;0.0;18.6;22.2;10.4;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;30.0
26.0;182.3;20.0;0.0;18.7;22.0;8.4;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
17.0;179.0;16.0;0.0;18.2;21.5;12.0;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
32.0;178.6;0.0;0.0;15.5;21.9;2.0;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;21.0
17.0;181.2;0.0;20.3;17.2;21.0;10.8;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.0
18.0;183.4;0.0;15.2;14.7;20.5;12.1;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;30.0
13.0;182.9;0.0;0.0;15.6;19.3;13.3;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
17.0;182.5;8.0;0.0;14.5;17.9;11.6;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.5
14.0;180.1;0.0;0.0;17.7;21.9;9.7;8.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.0
11.0;176.9;5.0;0.0;17.0;21.1;13.0;8.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.5
35.0;181.3;0.0;0.0;16.4;20.0;5.3;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
17.0;185.1;0.0;0.0;15.7;23.0;16.4;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;31.0
23.0;180.3;24.0;0.0;15.1;19.9;8.6;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
11.0;183.6;60.0;0.0;21.3;25.1;13.4;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
24.0;180.8;15.0;0.0;16.7;20.2;9.3;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;30.0
18.0;179.8;15.0;0.0;18.2;22.7;11.5;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;30.0
11.0;183.2;0.0;69.3;18.9;28.8;13.0;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
16.0;182.5;9.0;25.1;21.3;25.4;11.6;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
14.0;178.1;18.0;0.0;20.8;24.3;12.2;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
21.0;174.8;0.0;0.0;16.6;21.1;8.9;7.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;23.5
24.0;179.0;9.0;0.0;15.9;20.3;6.0;6.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
14.0;178.8;27.0;21.0;18.8;22.5;10.6;7.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
30.0;181.2;0.0;10.1;14.9;20.4;7.0;7.0;0.0;1.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;23.0
18.0;181.5;32.0;0.0;20.0;24.9;10.0;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
22.0;181.6;0.0;0.0;16.1;20.7;8.8;6.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
10.0;184.3;0.0;30.2;27.4;30.9;10.9;6.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;23.0
17.0;179.9;0.0;0.0;17.0;20.4;10.0;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
22.0;186.0;0.0;0.0;18.4;21.9;7.5;6.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
20.0;185.5;0.0;85.4;16.9;26.3;4.3;6.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;30.5
20.0;178.4;0.0;0.0;18.2;21.7;6.8;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
32.0;176.2;16.0;0.0;17.1;21.7;4.9;7.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
40.0;186.5;0.0;30.1;17.6;20.6;4.6;7.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;33.5
24.0;181.9;12.0;27.3;23.9;28.0;7.3;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
21.0;181.5;16.0;0.0;19.8;24.4;11.3;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;31.0
21.0;179.5;0.0;37.0;20.7;27.6;10.1;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
15.0;183.2;8.0;0.0;17.5;22.0;13.9;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.5
12.0;181.5;28.0;0.0;17.7;21.7;15.1;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
37.0;180.8;12.0;0.0;20.1;24.8;4.9;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
27.0;178.2;0.0;0.0;17.9;22.4;9.3;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;31.0
15.0;185.3;0.0;0.0;19.1;23.1;8.1;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;23.0
16.0;183.1;5.0;0.0;19.1;23.2;10.7;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;22.0
23.0;180.6;0.0;0.0;18.6;23.1;9.1;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
23.0;179.5;0.0;0.0;16.1;20.3;7.2;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;22.0
12.0;182.8;0.0;132.4;27.5;31.0;10.9;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;22.0
14.0;185.2;18.0;0.0;20.6;23.9;0.7;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;18.0
18.0;184.4;23.0;0.0;21.6;25.0;2.7;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;17.0
10.0;187.5;23.0;0.0;25.4;29.0;9.6;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.0
20.0;180.1;0.0;5.1;18.3;22.9;4.8;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;25.0
14.0;186.0;0.0;0.0;19.2;22.5;8.0;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
22.0;187.7;0.0;0.0;15.6;19.5;9.3;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
32.0;185.3;0.0;0.0;18.4;22.1;4.5;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
19.0;180.2;0.0;0.0;17.5;21.6;6.7;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;30.0
17.0;180.8;12.0;0.0;17.9;21.2;8.9;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
17.0;184.9;0.0;0.0;19.6;22.9;9.1;4.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;31.5
26.0;184.8;0.0;0.0;16.4;19.9;5.3;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;23.0
17.0;184.4;0.0;20.2;20.8;23.9;0.9;4.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
24.0;185.2;0.0;75.0;18.1;21.7;6.4;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
26.0;182.8;0.0;0.0;15.2;18.2;8.7;4.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;31.5
28.0;180.4;0.0;0.0;14.5;17.6;8.4;4.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;31.0
15.0;181.7;0.0;0.0;18.3;21.8;8.8;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.0
15.0;186.0;0.0;30.3;20.8;24.3;10.6;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
17.0;186.3;0.0;36.8;18.2;21.9;10.2;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
17.0;182.7;0.0;0.0;16.2;20.4;11.1;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
19.0;191.0;0.0;60.2;20.4;24.5;9.3;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;24.5
19.0;187.0;0.0;0.0;16.7;20.4;9.8;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
22.0;187.4;0.0;0.0;19.0;22.2;8.2;8.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
25.0;180.7;0.0;0.0;16.4;19.3;9.4;8.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
20.0;183.6;8.0;0.0;18.3;21.5;11.2;8.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
28.0;187.7;0.0;0.0;18.0;22.1;8.7;8.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
31.0;185.4;32.0;0.0;19.5;22.9;6.9;8.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
32.0;181.3;4.0;0.0;16.3;19.5;7.1;8.0;0.0;0.0;1.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
26.0;182.4;0.0;0.0;15.9;19.5;7.4;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
30.0;178.2;0.0;0.0;16.4;19.8;7.6;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;32.0
29.0;182.9;0.0;0.0;16.4;20.3;8.2;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;30.0
16.0;176.4;0.0;88.3;25.3;29.2;8.9;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;23.0
26.0;184.4;0.0;0.0;14.4;20.3;11.5;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
30.0;181.1;24.0;0.0;14.4;19.7;8.7;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;29.0
20.0;180.7;24.0;23.1;22.3;25.5;9.7;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;27.0
34.0;182.4;0.0;0.0;14.2;19.8;9.1;8.0;0.0;0.0;0.0;1.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;28.0
15.0;180.2;23.0;0.0;20.1;23.6;11.7;7.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;26.0
18.0;185.9;56.0;22.1;21.7;25.1;1.0;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;18.0
13.0;178.9;12.0;0.0;19.3;22.7;4.9;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;21.0
20.0;182.4;0.0;0.0;18.1;21.7;2.5;8.0;1.0;0.0;0.0;0.0;-0.130255299417291;-1.87745146959932;25.8840664161133;0.0;38.5307967156564;2.33;0.63;-11.37;-11.33;-11.0;-10.9;0.0;-0.25;0.4;0.55;20.0
